(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(25406, 17, 4);[2, 5, 200, 1];208;ארהב;6771;(1, 21, 1, 11, 6771);דבר;2;(1, 21, 1, 38, 25406);ויהוה פקד את שרה כאשר אמר ויעש יהוה לשרה כאשר דבר
(32071, 17, 4);[2, 5, 200, 1];208;ארהב;8567;(1, 24, 51, 8, 8567);לבן;2;(1, 24, 51, 26, 32071);הנה רבקה לפניך קח ולך ותהי אשה לבן אדניך כאשר דבר יהוה
(35741, 17, 4);[2, 5, 200, 1];208;ארהב;9504;(1, 26, 25, 12, 9504);עבדי;2;(1, 26, 25, 40, 35741);ויבן שם מזבח ויקרא בשם יהוה ויט שם אהלו ויכרו שם עבדי יצחק באר
(61346, 17, 4);[2, 5, 200, 1];208;ארהב;16282;(1, 41, 26, 8, 16282);השבלים;3;(1, 41, 26, 27, 61346);שבע פרת הטבת שבע שנים הנה ושבע השבלים הטבת שבע שנים הנה חלום אחד הוא
(157552, 17, 4);[2, 5, 200, 1];208;ארהב;41582;(3, 11, 47, 6, 41582);ובין;2;(3, 11, 47, 23, 157552);להבדיל בין הטמא ובין הטהר ובין החיה הנאכלת ובין החיה אשר לא תאכל
(169372, 17, 4);[2, 5, 200, 1];208;ארהב;44806;(3, 18, 10, 2, 44806);בת;1;(3, 18, 10, 5, 169372);ערות בת בנך או בת בתך לא תגלה ערותן כי ערותך הנה
(181222, 17, 4);[2, 5, 200, 1];208;ארהב;47956;(3, 25, 33, 10, 47956);ביבל;1;(3, 25, 33, 36, 181222);ואשר יגאל מן הלוים ויצא ממכר בית ועיר אחזתו ביבל כי בתי ערי הלוים הוא אחזתם בתוך בני ישראל
(227354, 17, 4);[2, 5, 200, 1];208;ארהב;59973;(4, 22, 36, 17, 59973);הגבול;3;(4, 22, 36, 58, 227354);וישמע בלק כי בא בלעם ויצא לקראתו אל עיר מואב אשר על גבול ארנן אשר בקצה הגבול
(242522, 17, 4);[2, 5, 200, 1];208;ארהב;63806;(4, 32, 11, 6, 63806);מבן;2;(4, 32, 11, 25, 242522);אם יראו האנשים העלים ממצרים מבן עשרים שנה ומעלה את האדמה אשר נשבעתי לאברהם ליצחק וליעקב כי לא מלאו אחרי
(268815, 17, 4);[2, 5, 200, 1];208;ארהב;70533;(5, 11, 5, 4, 70533);במדבר;4;(5, 11, 5, 14, 268815);ואשר עשה לכם במדבר עד באכם עד המקום הזה
(272219, 17, 4);[2, 5, 200, 1];208;ארהב;71398;(5, 12, 27, 10, 71398);זבחיך;2;(5, 12, 27, 38, 272219);ועשית עלתיך הבשר והדם על מזבח יהוה אלהיך ודם זבחיך ישפך על מזבח יהוה אלהיך והבשר תאכל
(298965, 17, 4);[2, 5, 200, 1];208;ארהב;78453;(5, 31, 10, 6, 78453);שבע;2;(5, 31, 10, 20, 298965);ויצו משה אותם לאמר מקץ שבע שנים במעד שנת השמטה בחג הסכות
(14638, 18, 4);[2, 5, 200, 1];208;ארהב;3921;(1, 12, 10, 2, 3921);רעב;3;(1, 12, 10, 7, 14638);ויהי רעב בארץ וירד אברם מצרימה לגור שם כי כבד הרעב בארץ
(25442, 18, 4);[2, 5, 200, 1];208;ארהב;6780;(1, 21, 2, 9, 6780);דבר;2;(1, 21, 2, 35, 25442);ותהר ותלד שרה לאברהם בן לזקניו למועד אשר דבר אתו אלהים
(115285, 18, 4);[2, 5, 200, 1];208;ארהב;30490;(2, 26, 2, 8, 30490);ארבע;3;(2, 26, 2, 34, 115285);ארך היריעה האחת שמנה ועשרים באמה ורחב ארבע באמה היריעה האחת מדה אחת לכל היריעת
(143697, 18, 4);[2, 5, 200, 1];208;ארהב;37872;(3, 3, 6, 10, 37872);נקבה;3;(3, 3, 6, 36, 143697);ואם מן הצאן קרבנו לזבח שלמים ליהוה זכר או נקבה תמים יקריבנו
(220145, 18, 4);[2, 5, 200, 1];208;ארהב;58035;(4, 18, 24, 18, 58035);בני;1;(4, 18, 24, 65, 220145);כי את מעשר בני ישראל אשר ירימו ליהוה תרומה נתתי ללוים לנחלה על כן אמרתי להם בתוך בני ישראל לא ינחלו נחלה
(261818, 18, 4);[2, 5, 200, 1];208;ארהב;68763;(5, 6, 11, 19, 68763);ושבעת;3;(5, 6, 11, 71, 261818);ובתים מלאים כל טוב אשר לא מלאת וברת חצובים אשר לא חצבת כרמים וזיתים אשר לא נטעת ואכלת ושבעת
(42680, 19, 4);[2, 5, 200, 1];208;ארהב;11381;(1, 30, 27, 8, 11381);בעיניך;1;(1, 30, 27, 24, 42680);ויאמר אליו לבן אם נא מצאתי חן בעיניך נחשתי ויברכני יהוה בגללך
(160992, 19, 4);[2, 5, 200, 1];208;ארהב;42521;(3, 13, 55, 24, 42521);בגבחתו;3;(3, 13, 55, 84, 160992);וראה הכהן אחרי הכבס את הנגע והנה לא הפך הנגע את עינו והנגע לא פשה טמא הוא באש תשרפנו פחתת הוא בקרחתו או בגבחתו
(249974, 19, 4);[2, 5, 200, 1];208;ארהב;65700;(5, 1, 1, 17, 65700);ובין;2;(5, 1, 1, 61, 249974);אלה הדברים אשר דבר משה אל כל ישראל בעבר הירדן במדבר בערבה מול סוף בין פארן ובין תפל ולבן וחצרת ודי זהב
(272899, 19, 4);[2, 5, 200, 1];208;ארהב;71573;(5, 13, 5, 15, 71573);תדבקון;3;(5, 13, 5, 66, 272899);אחרי יהוה אלהיכם תלכו ואתו תיראו ואת מצותיו תשמרו ובקלו תשמעו ואתו תעבדו ובו תדבקון
(10753, 20, 4);[2, 5, 200, 1];208;ארהב;2893;(1, 9, 11, 8, 2893);בשר;1;(1, 9, 11, 27, 10753);והקמתי את בריתי אתכם ולא יכרת כל בשר עוד ממי המבול ולא יהיה עוד מבול לשחת הארץ
(29148, 20, 4);[2, 5, 200, 1];208;ארהב;7785;(1, 23, 17, 5, 7785);במכפלה;1;(1, 23, 17, 16, 29148);ויקם שדה עפרון אשר במכפלה אשר לפני ממרא השדה והמערה אשר בו וכל העץ אשר בשדה אשר בכל גבלו סביב
(35710, 20, 4);[2, 5, 200, 1];208;ארהב;9495;(1, 26, 25, 3, 9495);מזבח;3;(1, 26, 25, 9, 35710);ויבן שם מזבח ויקרא בשם יהוה ויט שם אהלו ויכרו שם עבדי יצחק באר
(49087, 20, 4);[2, 5, 200, 1];208;ארהב;13079;(1, 33, 18, 9, 13079);בבאו;1;(1, 33, 18, 29, 49087);ויבא יעקב שלם עיר שכם אשר בארץ כנען בבאו מפדן ארם ויחן את פני העיר
(49280, 20, 4);[2, 5, 200, 1];208;ארהב;13132;(1, 34, 3, 1, 13132);ותדבק;4;(1, 34, 3, 4, 49280);ותדבק נפשו בדינה בת יעקב ויאהב את הנער וידבר על לב הנער
(128809, 20, 4);[2, 5, 200, 1];208;ארהב;33994;(2, 33, 19, 5, 33994);טובי;3;(2, 33, 19, 18, 128809);ויאמר אני אעביר כל טובי על פניך וקראתי בשם יהוה לפניך וחנתי את אשר אחן ורחמתי את אשר ארחם
(158043, 20, 4);[2, 5, 200, 1];208;ארהב;41717;(3, 13, 2, 4, 41717);בעור;1;(3, 13, 2, 10, 158043);אדם כי יהיה בעור בשרו שאת או ספחת או בהרת והיה בעור בשרו לנגע צרעת והובא אל אהרן הכהן או אל אחד מבניו הכהנים
(169837, 20, 4);[2, 5, 200, 1];208;ארהב;44941;(3, 18, 23, 2, 44941);בהמה;1;(3, 18, 23, 5, 169837);ובכל בהמה לא תתן שכבתך לטמאה בה ואשה לא תעמד לפני בהמה לרבעה תבל הוא
(203992, 20, 4);[2, 5, 200, 1];208;ארהב;53776;(4, 9, 5, 10, 53776);הערבים;4;(4, 9, 5, 40, 203992);ויעשו את הפסח בראשון בארבעה עשר יום לחדש בין הערבים במדבר סיני ככל אשר צוה יהוה את משה כן עשו בני ישראל
(206265, 20, 4);[2, 5, 200, 1];208;ארהב;54351;(4, 10, 29, 3, 54351);לחבב;3;(4, 10, 29, 11, 206265);ויאמר משה לחבב בן רעואל המדיני חתן משה נסעים אנחנו אל המקום אשר אמר יהוה אתו אתן לכם לכה אתנו והטבנו לך כי יהוה דבר טוב על ישראל
(228923, 20, 4);[2, 5, 200, 1];208;ארהב;60405;(4, 23, 29, 2, 60405);בלעם;1;(4, 23, 29, 6, 228923);ויאמר בלעם אל בלק בנה לי בזה שבעה מזבחת והכן לי בזה שבעה פרים ושבעה אילם
(277812, 20, 4);[2, 5, 200, 1];208;ארהב;72868;(5, 17, 1, 12, 72868);דבר;2;(5, 17, 1, 38, 277812);לא תזבח ליהוה אלהיך שור ושה אשר יהיה בו מום כל דבר רע כי תועבת יהוה אלהיך הוא
(294134, 20, 4);[2, 5, 200, 1];208;ארהב;77218;(5, 28, 52, 8, 77218);הגבהת;3;(5, 28, 52, 27, 294134);והצר לך בכל שעריך עד רדת חמתיך הגבהת והבצרות אשר אתה בטח בהן בכל ארצך והצר לך בכל שעריך בכל ארצך אשר נתן יהוה אלהיך לך
(7459, 21, 4);[2, 5, 200, 1];208;ארהב;1995;(1, 6, 14, 3, 1995);תבת;2;(1, 6, 14, 7, 7459);עשה לך תבת עצי גפר קנים תעשה את התבה וכפרת אתה מבית ומחוץ בכפר
(8474, 21, 4);[2, 5, 200, 1];208;ארהב;2272;(1, 7, 11, 19, 2272);רבה;2;(1, 7, 11, 68, 8474);בשנת שש מאות שנה לחיי נח בחדש השני בשבעה עשר יום לחדש ביום הזה נבקעו כל מעינות תהום רבה וארבת השמים נפתחו
(18757, 21, 4);[2, 5, 200, 1];208;ארהב;5027;(1, 16, 9, 5, 5027);שובי;3;(1, 16, 9, 18, 18757);ויאמר לה מלאך יהוה שובי אל גברתך והתעני תחת ידיה
(47849, 21, 4);[2, 5, 200, 1];208;ארהב;12745;(1, 32, 26, 13, 12745);בהאבקו;4;(1, 32, 26, 41, 47849);וירא כי לא יכל לו ויגע בכף ירכו ותקע כף ירך יעקב בהאבקו עמו
(77182, 21, 4);[2, 5, 200, 1];208;ארהב;20380;(1, 50, 11, 2, 20380);יושב;4;(1, 50, 11, 8, 77182);וירא יושב הארץ הכנעני את האבל בגרן האטד ויאמרו אבל כבד זה למצרים על כן קרא שמה אבל מצרים אשר בעבר הירדן
(143474, 21, 4);[2, 5, 200, 1];208;ארהב;37812;(3, 3, 2, 18, 37812);סביב;2;(3, 3, 2, 64, 143474);וסמך ידו על ראש קרבנו ושחטו פתח אהל מועד וזרקו בני אהרן הכהנים את הדם על המזבח סביב
(166625, 21, 4);[2, 5, 200, 1];208;ארהב;44055;(3, 16, 12, 16, 44055);מבית;2;(3, 16, 12, 62, 166625);ולקח מלא המחתה גחלי אש מעל המזבח מלפני יהוה ומלא חפניו קטרת סמים דקה והביא מבית לפרכת
(226010, 21, 4);[2, 5, 200, 1];208;ארהב;59601;(4, 22, 14, 4, 59601);ויבאו;3;(4, 22, 14, 16, 226010);ויקומו שרי מואב ויבאו אל בלק ויאמרו מאן בלעם הלך עמנו
(16205, 22, 4);[2, 5, 200, 1];208;ארהב;4348;(1, 14, 4, 4, 4348);עבדו;2;(1, 14, 4, 13, 16205);שתים עשרה שנה עבדו את כדרלעמר ושלש עשרה שנה מרדו
(51125, 22, 4);[2, 5, 200, 1];208;ארהב;13622;(1, 35, 6, 5, 13622);בארץ;1;(1, 35, 6, 16, 51125);ויבא יעקב לוזה אשר בארץ כנען הוא בית אל הוא וכל העם אשר עמו
(66010, 22, 4);[2, 5, 200, 1];208;ארהב;17504;(1, 43, 17, 10, 17504);ביתה;1;(1, 43, 17, 36, 66010);ויעש האיש כאשר אמר יוסף ויבא האיש את האנשים ביתה יוסף
(101508, 22, 4);[2, 5, 200, 1];208;ארהב;26770;(2, 16, 6, 6, 26770);בני;1;(2, 16, 6, 18, 101508);ויאמר משה ואהרן אל כל בני ישראל ערב וידעתם כי יהוה הוציא אתכם מארץ מצרים
(131429, 22, 4);[2, 5, 200, 1];208;ארהב;34702;(2, 35, 11, 12, 34702);בריחו;1;(2, 35, 11, 39, 131429);את המשכן את אהלו ואת מכסהו את קרסיו ואת קרשיו את בריחו את עמדיו ואת אדניו
(212760, 22, 4);[2, 5, 200, 1];208;ארהב;56086;(4, 14, 35, 3, 56086);דברתי;2;(4, 14, 35, 9, 212760);אני יהוה דברתי אם לא זאת אעשה לכל העדה הרעה הזאת הנועדים עלי במדבר הזה יתמו ושם ימתו
(257665, 22, 4);[2, 5, 200, 1];208;ארהב;67688;(5, 4, 21, 12, 67688);בא;1;(5, 4, 21, 48, 257665);ויהוה התאנף בי על דבריכם וישבע לבלתי עברי את הירדן ולבלתי בא אל הארץ הטובה אשר יהוה אלהיך נתן לך נחלה
(298447, 22, 4);[2, 5, 200, 1];208;ארהב;78319;(5, 31, 2, 13, 78319);ולבוא;3;(5, 31, 2, 47, 298447);ויאמר אלהם בן מאה ועשרים שנה אנכי היום לא אוכל עוד לצאת ולבוא ויהוה אמר אלי לא תעבר את הירדן הזה
(29341, 23, 4);[2, 5, 200, 1];208;ארהב;7837;(1, 23, 20, 10, 7837);בני;1;(1, 23, 20, 37, 29341);ויקם השדה והמערה אשר בו לאברהם לאחזת קבר מאת בני חת
(36437, 23, 4);[2, 5, 200, 1];208;ארהב;9680;(1, 27, 5, 3, 9680);בדבר;1;(1, 27, 5, 10, 36437);ורבקה שמעת בדבר יצחק אל עשו בנו וילך עשו השדה לצוד ציד להביא
(42941, 23, 4);[2, 5, 200, 1];208;ארהב;11453;(1, 30, 32, 14, 11453);בכשבים;1;(1, 30, 32, 42, 42941);אעבר בכל צאנך היום הסר משם כל שה נקד וטלוא וכל שה חום בכשבים וטלוא ונקד בעזים והיה שכרי
(68096, 23, 4);[2, 5, 200, 1];208;ארהב;18020;(1, 44, 20, 17, 18020);ואביו;3;(1, 44, 20, 59, 68096);ונאמר אל אדני יש לנו אב זקן וילד זקנים קטן ואחיו מת ויותר הוא לבדו לאמו ואביו אהבו
(147895, 23, 4);[2, 5, 200, 1];208;ארהב;39022;(3, 6, 2, 19, 39022);הבקר;2;(3, 6, 2, 62, 147895);צו את אהרן ואת בניו לאמר זאת תורת העלה הוא העלה על מוקדה על המזבח כל הלילה עד הבקר ואש המזבח תוקד בו
(176281, 23, 4);[2, 5, 200, 1];208;ארהב;46691;(3, 23, 3, 15, 46691);שבת;2;(3, 23, 3, 57, 176281);ששת ימים תעשה מלאכה וביום השביעי שבת שבתון מקרא קדש כל מלאכה לא תעשו שבת הוא ליהוה בכל מושבתיכם
(202890, 23, 4);[2, 5, 200, 1];208;ארהב;53493;(4, 8, 11, 9, 53493);בני;1;(4, 8, 11, 33, 202890);והניף אהרן את הלוים תנופה לפני יהוה מאת בני ישראל והיו לעבד את עבדת יהוה
(276023, 23, 4);[2, 5, 200, 1];208;ארהב;72399;(5, 15, 15, 3, 72399);עבד;2;(5, 15, 15, 9, 276023);וזכרת כי עבד היית בארץ מצרים ויפדך יהוה אלהיך על כן אנכי מצוך את הדבר הזה היום
(1315, 24, 4);[2, 5, 200, 1];208;ארהב;332;(1, 1, 26, 15, 332);ובכל;2;(1, 1, 26, 68, 1315);ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(1453, 24, 4);[2, 5, 200, 1];208;ארהב;367;(1, 1, 28, 18, 367);ובכל;2;(1, 1, 28, 72, 1453);ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(38823, 24, 4);[2, 5, 200, 1];208;ארהב;10324;(1, 28, 5, 4, 10324);יעקב;4;(1, 28, 5, 15, 38823);וישלח יצחק את יעקב וילך פדנה ארם אל לבן בן בתואל הארמי אחי רבקה אם יעקב ועשו
(108486, 24, 4);[2, 5, 200, 1];208;ארהב;28664;(2, 21, 8, 14, 28664);בבגדו;2;(2, 21, 8, 49, 108486);אם רעה בעיני אדניה אשר לא יעדה והפדה לעם נכרי לא ימשל למכרה בבגדו בה
(169629, 24, 4);[2, 5, 200, 1];208;ארהב;44884;(3, 18, 17, 11, 44884);בתה;1;(3, 18, 17, 30, 169629);ערות אשה ובתה לא תגלה את בת בנה ואת בת בתה לא תקח לגלות ערותה שארה הנה זמה הוא
(213189, 24, 4);[2, 5, 200, 1];208;ארהב;56198;(4, 14, 43, 7, 56198);בחרב;4;(4, 14, 43, 33, 213189);כי העמלקי והכנעני שם לפניכם ונפלתם בחרב כי על כן שבתם מאחרי יהוה ולא יהיה יהוה עמכם
(229882, 24, 4);[2, 5, 200, 1];208;ארהב;60658;(4, 24, 17, 18, 60658);בני;1;(4, 24, 17, 68, 229882);אראנו ולא עתה אשורנו ולא קרוב דרך כוכב מיעקב וקם שבט מישראל ומחץ פאתי מואב וקרקר כל בני שת
(250276, 24, 4);[2, 5, 200, 1];208;ארהב;65783;(5, 1, 7, 10, 65783);בערבה;1;(5, 1, 7, 32, 250276);פנו וסעו לכם ובאו הר האמרי ואל כל שכניו בערבה בהר ובשפלה ובנגב ובחוף הים ארץ הכנעני והלבנון עד הנהר הגדל נהר פרת
(20162, 25, 4);[2, 5, 200, 1];208;ארהב;5394;(1, 17, 21, 2, 5394);בריתי;1;(1, 17, 21, 4, 20162);ואת בריתי אקים את יצחק אשר תלד לך שרה למועד הזה בשנה האחרת
(21134, 25, 4);[2, 5, 200, 1];208;ארהב;5649;(1, 18, 14, 3, 5649);דבר;2;(1, 18, 14, 12, 21134);היפלא מיהוה דבר למועד אשוב אליך כעת חיה ולשרה בן
(41522, 25, 4);[2, 5, 200, 1];208;ארהב;11065;(1, 30, 1, 6, 11065);ליעקב;5;(1, 30, 1, 20, 41522);ותרא רחל כי לא ילדה ליעקב ותקנא רחל באחתה ותאמר אל יעקב הבה לי בנים ואם אין מתה אנכי
(62579, 25, 4);[2, 5, 200, 1];208;ארהב;16614;(1, 41, 50, 4, 16614);בנים;1;(1, 41, 50, 13, 62579);וליוסף ילד שני בנים בטרם תבוא שנת הרעב אשר ילדה לו אסנת בת פוטי פרע כהן און
(62943, 25, 4);[2, 5, 200, 1];208;ארהב;16714;(1, 41, 56, 16, 16714);הרעב;4;(1, 41, 56, 58, 62943);והרעב היה על כל פני הארץ ויפתח יוסף את כל אשר בהם וישבר למצרים ויחזק הרעב בארץ מצרים
(129107, 25, 4);[2, 5, 200, 1];208;ארהב;34074;(2, 34, 2, 5, 34074);בבקר;2;(2, 34, 2, 19, 129107);והיה נכון לבקר ועלית בבקר אל הר סיני ונצבת לי שם על ראש ההר
(129226, 25, 4);[2, 5, 200, 1];208;ארהב;34110;(2, 34, 4, 8, 34110);בבקר;2;(2, 34, 4, 33, 129226);ויפסל שני לחת אבנים כראשנים וישכם משה בבקר ויעל אל הר סיני כאשר צוה יהוה אתו ויקח בידו שני לחת אבנים
(892, 26, 4);[2, 5, 200, 1];208;ארהב;226;(1, 1, 19, 4, 226);בקר;1;(1, 1, 19, 12, 892);ויהי ערב ויהי בקר יום רביעי
